Matched name,Primary name,Type,Identifier,Peaktime,rank,Phenotypes
PRR11,PRR11,Homo sapiens gene,ENSP00000262293,M,199,
HMGB3,HMGB3,Homo sapiens gene,ENSP00000359393,M,200,
NXF1,NXF1,Homo sapiens gene,ENSP00000436679,G1,201,G1
GMNN,GMNN,Homo sapiens gene,ENSP00000230056,G1/S,202,
XPO4,XPO4,Homo sapiens gene,ENSP00000255305,M,203,
LRIF1,LRIF1,Homo sapiens gene,ENSP00000358778,M,204,
NNMT,NNMT,Homo sapiens gene,ENSP00000441434,G2,205,
HIST1H4D,HIST1H4D,Homo sapiens gene,ENSP00000479461,S,206,
HIST1H4K,HIST1H4K,Homo sapiens gene,ENSP00000479794,S,207,
INSIG2,INSIG2,Homo sapiens gene,ENSP00000245787,G2,208,
HP1BP3,HP1BP3,Homo sapiens gene,ENSP00000312625,G2,209,
AOC2,AOC2,Homo sapiens gene,ENSP00000253799,G1,210,
SORBS2,SORBS2,Homo sapiens gene,ENSP00000347852,G1,211,
IER3,IER3,Homo sapiens gene,ENSP00000259874,non-periodic,212,
EZH2,EZH2,Homo sapiens gene,ENSP00000320147,S,214,
ARGLU1,ARGLU1,Homo sapiens gene,ENSP00000383059,G1/S,215,
WISP1,WISP1,Homo sapiens gene,ENSP00000250160,G2,216,
PAQR4,PAQR4,Homo sapiens gene,ENSP00000321804,G1/S,217,
PKMYT1,PKMYT1,Homo sapiens gene,ENSP00000262300,G1/S,218,
KIF2C,KIF2C,Homo sapiens gene,ENSP00000361298,M,219,"G2/M, M"
CENPQ,CENPQ,Homo sapiens gene,ENSP00000337289,S,220,
HELLS,HELLS,Homo sapiens gene,ENSP00000377601,S,221,
SLC39A10,SLC39A10,Homo sapiens gene,ENSP00000386766,G1,222,
RAD51C,RAD51C,Homo sapiens gene,ENSP00000336701,M,223,
SUCLG2,SUCLG2,Homo sapiens gene,ENSP00000419325,G2,224,
CDC27,CDC27,Homo sapiens gene,ENSP00000434614,M,225,M
RSRP1,RSRP1,Homo sapiens gene,ENSP00000243189,G1,226,
NDC80,NDC80,Homo sapiens gene,ENSP00000261597,G2,227,
HIST2H2BE,HIST2H2BE,Homo sapiens gene,ENSP00000358151,G1,228,
PMEPA1,PMEPA1,Homo sapiens gene,ENSP00000345826,non-periodic,229,
FOSL1,FOSL1,Homo sapiens gene,ENSP00000310170,non-periodic,230,
DKC1,DKC1,Homo sapiens gene,ENSP00000358563,G1,231,
HSPA2,HSPA2,Homo sapiens gene,ENSP00000378199,G2,232,
USB1,USB1,Homo sapiens gene,ENSP00000219281,M,233,
UNG,UNG,Homo sapiens gene,ENSP00000242576,G1,234,
EXO1,EXO1,Homo sapiens gene,ENSP00000355506,S,235,
ETV4,ETV4,Homo sapiens gene,ENSP00000321835,G1,236,
CNIH4,CNIH4,Homo sapiens gene,ENSP00000420443,G1,237,
ARHGAP11A,ARHGAP11A,Homo sapiens gene,ENSP00000355090,G2,238,
ARHGAP11B,ARHGAP11B,Homo sapiens gene,ENSP00000481934,G2,239,
CYP4V2,CYP4V2,Homo sapiens gene,ENSP00000368079,G2,240,
RRP1,RRP1,Homo sapiens gene,ENSP00000417464,G2/M,241,
MCM2,MCM2,Homo sapiens gene,ENSP00000265056,G1/S,242,
DNMT3B,DNMT3B,Homo sapiens gene,ENSP00000328547,G2,243,
VPS25,VPS25,Homo sapiens gene,ENSP00000253794,G2,244,
CTNNA1,CTNNA1,Homo sapiens gene,ENSP00000304669,G2/M,245,
RANGAP1,RANGAP1,Homo sapiens gene,ENSP00000401470,G2/M,246,
GABPB1,GABPB1,Homo sapiens gene,ENSP00000220429,G2/M,247,S
FANCD2,FANCD2,Homo sapiens gene,ENSP00000287647,G2,248,
ODF2,ODF2,Homo sapiens gene,ENSP00000403453,M,249,
PPP1R10,PPP1R10,Homo sapiens gene,ENSP00000365694,G2/M,250,
CEP70,CEP70,Homo sapiens gene,ENSP00000264982,M,252,
HORMAD1,HORMAD1,Homo sapiens gene,ENSP00000355167,G1,253,
HIST1H4L,HIST1H4L,Homo sapiens gene,ENSP00000480960,S,254,
AKIRIN2,AKIRIN2,Homo sapiens gene,ENSP00000257787,M,255,
ZNF414,ZNF414,Homo sapiens gene,ENSP00000377504,G1/S,256,
TRIP13,TRIP13,Homo sapiens gene,ENSP00000166345,G2,257,
UBE2T,UBE2T,Homo sapiens gene,ENSP00000356243,G2,258,
DCAF7,DCAF7,Homo sapiens gene,ENSP00000483236,G2,259,
RAD51AP1,RAD51AP1,Homo sapiens gene,ENSP00000228843,G2,260,
RHPN1,RHPN1,Homo sapiens gene,ENSP00000289013,S,261,
TSC22D1,TSC22D1,Homo sapiens gene,ENSP00000397435,G1,262,
STAT1,STAT1,Homo sapiens gene,ENSP00000354394,G2,263,
TRMT2A,TRMT2A,Homo sapiens gene,ENSP00000252136,G1,264,G1
STAT5B,STAT5B,Homo sapiens gene,ENSP00000293328,G2,265,
HIF1A,HIF1A,Homo sapiens gene,ENSP00000437955,G1,266,
TMED7,TMED7,Homo sapiens gene,ENSP00000405926,G1,267,
KIAA1524,KIAA1524,Homo sapiens gene,ENSP00000295746,G2,268,
CDKN2AIP,CDKN2AIP,Homo sapiens gene,ENSP00000427108,S,269,
SCD,SCD,Homo sapiens gene,ENSP00000359380,non-periodic,270,
TUBB2A,TUBB2A,Homo sapiens gene,ENSP00000369703,G2,271,
PWP1,PWP1,Homo sapiens gene,ENSP00000387365,M,272,
DDX58,DDX58,Homo sapiens gene,ENSP00000369213,G1,273,
ZC3H3,ZC3H3,Homo sapiens gene,ENSP00000262577,G2,274,
SLC1A3,SLC1A3,Homo sapiens gene,ENSP00000265113,G1,275,
COQ6,COQ6,Homo sapiens gene,ENSP00000333946,G2,276,
DDIT4,DDIT4,Homo sapiens gene,ENSP00000307305,non-periodic,277,
RUNX1,RUNX1,Homo sapiens gene,ENSP00000300305,G1/S,278,
EFHC1,EFHC1,Homo sapiens gene,ENSP00000360107,S,279,
ASIP,ASIP,Homo sapiens gene,ENSP00000454804,S,280,
POLQ,POLQ,Homo sapiens gene,ENSP00000264233,G2,281,
TUBD1,TUBD1,Homo sapiens gene,ENSP00000320797,G2,282,
WDR90,WDR90,Homo sapiens gene,ENSP00000293879,S,283,G2
XBP1,XBP1,Homo sapiens gene,ENSP00000216037,G1,284,
TCEB3,TCEB3,Homo sapiens gene,ENSP00000395574,S,285,
RHOBTB3,RHOBTB3,Homo sapiens gene,ENSP00000369318,G2,286,
DSCC1,DSCC1,Homo sapiens gene,ENSP00000322180,G1/S,287,
ANP32E,ANP32E,Homo sapiens gene,ENSP00000463154,M,288,
BRCA1,BRCA1,Homo sapiens gene,ENSP00000418960,S,289,
NASP,NASP,Homo sapiens gene,ENSP00000255120,G1,290,
STIL,STIL,Homo sapiens gene,ENSP00000360944,G2,291,
IFIT2,IFIT2,Homo sapiens gene,ENSP00000360891,G1,292,
GCLM,GCLM,Homo sapiens gene,ENSP00000359258,G2,293,
ESPL1,ESPL1,Homo sapiens gene,ENSP00000257934,G2,294,
SV2B,SV2B,Homo sapiens gene,ENSP00000377779,non-periodic,295,
ZPBP,ZPBP,Homo sapiens gene,ENSP00000046087,M,296,
SFPQ,SFPQ,Homo sapiens gene,ENSP00000349748,M,297,
GAS1,GAS1,Homo sapiens gene,ENSP00000298743,G2,298,
HIST1H4E,HIST1H4E,Homo sapiens gene,ENSP00000484789,S,299,
MAP2K6,MAP2K6,Homo sapiens gene,ENSP00000468348,G1,300,
MSH5,MSH5,Homo sapiens gene,ENSP00000364855,G2,301,
PLCXD1,PLCXD1,Homo sapiens gene,ENSP00000371073,G1,302,
STAG1,STAG1,Homo sapiens gene,ENSP00000372689,M,303,
LMNA,LMNA,Homo sapiens gene,ENSP00000357283,M,304,
ATRIP,ATRIP,Homo sapiens gene,ENSP00000323099,G1/S,305,
UBR5,UBR5,Homo sapiens gene,ENSP00000429084,G1/S,306,
PRAC1,PRAC1,Homo sapiens gene,ENSP00000290294,non-periodic,307,
DNAJB6,DNAJB6,Homo sapiens gene,ENSP00000262177,G1,308,G1
SEPN1,SEPN1,Homo sapiens gene,ENSP00000355141,M,309,
SH3GL2,SH3GL2,Homo sapiens gene,ENSP00000369981,S,310,
AFAP1,AFAP1,Homo sapiens gene,ENSP00000410689,G1,311,
FAM216A,FAM216A,Homo sapiens gene,ENSP00000366901,M,312,
MAD2L1,MAD2L1,Homo sapiens gene,ENSP00000296509,G2,313,"G2/M, M"
SREK1,SREK1,Homo sapiens gene,ENSP00000334538,G2,314,
ABCC5,ABCC5,Homo sapiens gene,ENSP00000333926,S,315,
FAM102B,FAM102B,Homo sapiens gene,ENSP00000359052,M,316,
E2F5,E2F5,Homo sapiens gene,ENSP00000398124,M,317,
TOPBP1,TOPBP1,Homo sapiens gene,ENSP00000260810,S,318,S
GABARAPL1,GABARAPL1,Homo sapiens gene,ENSP00000266458,non-periodic,319,
ZWINT,ZWINT,Homo sapiens gene,ENSP00000363055,G2,320,
THBS1,THBS1,Homo sapiens gene,ENSP00000260356,non-periodic,321,
CREBZF,CREBZF,Homo sapiens gene,ENSP00000433459,G1/S,322,
INPP5K,INPP5K,Homo sapiens gene,ENSP00000413937,M,323,
FOPNL,FOPNL,Homo sapiens gene,ENSP00000255759,M,324,
SRSF3,SRSF3,Homo sapiens gene,ENSP00000362820,G2/M,325,G1
C9orf78,C9orf78,Homo sapiens gene,ENSP00000361524,non-periodic,326,
CDH24,CDH24,Homo sapiens gene,ENSP00000380517,S,327,
LARP1,LARP1,Homo sapiens gene,ENSP00000336721,G1,328,
GSE1,GSE1,Homo sapiens gene,ENSP00000253458,G1,329,
CENPU,CENPU,Homo sapiens gene,ENSP00000281453,S,330,
UBE2D3,UBE2D3,Homo sapiens gene,ENSP00000349722,G1,331,
RAN,RAN,Homo sapiens gene,ENSP00000446215,M,332,S
SKA3,SKA3,Homo sapiens gene,ENSP00000319417,G2,333,
SPDL1,SPDL1,Homo sapiens gene,ENSP00000265295,G2/M,334,
ZCCHC14,ZCCHC14,Homo sapiens gene,ENSP00000268616,G1,335,
NFE2L2,NFE2L2,Homo sapiens gene,ENSP00000380252,G2,337,
RFC2,RFC2,Homo sapiens gene,ENSP00000055077,S,338,
RAD54L,RAD54L,Homo sapiens gene,ENSP00000361043,S,339,
DDIAS,DDIAS,Homo sapiens gene,ENSP00000435421,G2,340,
MAFF,MAFF,Homo sapiens gene,ENSP00000345393,non-periodic,341,
SLC25A29,SLC25A29,Homo sapiens gene,ENSP00000352167,G1/S,342,
YWHAH,YWHAH,Homo sapiens gene,ENSP00000248975,M,343,
NR4A1,NR4A1,Homo sapiens gene,ENSP00000440864,non-periodic,344,
PCSK6,PCSK6,Homo sapiens gene,ENSP00000482760,G1/S,345,
ACTR2,ACTR2,Homo sapiens gene,ENSP00000367220,S,346,
RBBP8,RBBP8,Homo sapiens gene,ENSP00000382628,G1/S,347,
NR2F6,NR2F6,Homo sapiens gene,ENSP00000291442,G1,348,
NDE1,NDE1,Homo sapiens gene,ENSP00000379643,M,349,G1
FAM84B,FAM84B,Homo sapiens gene,ENSP00000302578,G1,350,
MASTL,MASTL,Homo sapiens gene,ENSP00000365107,S,351,
ARL4A,ARL4A,Homo sapiens gene,ENSP00000379898,G2,352,
YEATS4,YEATS4,Homo sapiens gene,ENSP00000247843,G2,353,
INTS8,INTS8,Homo sapiens gene,ENSP00000430338,G1,354,G1
CCNE2,CCNE2,Homo sapiens gene,ENSP00000429089,G1,355,
CD97,CD97,Homo sapiens gene,ENSP00000242786,M,356,
PLEKHG4B,PLEKHG4B,Homo sapiens gene,ENSP00000283426,M,357,
KLF9,KLF9,Homo sapiens gene,ENSP00000366330,G2,358,
ANKRD10,ANKRD10,Homo sapiens gene,ENSP00000267339,G1/S,359,
HIST1H2AC,HIST1H2AC,Homo sapiens gene,ENSP00000367022,S,360,
CDCA7L,CDCA7L,Homo sapiens gene,ENSP00000383986,G1/S,361,
DNAH11,DNAH11,Homo sapiens gene,ENSP00000475939,G1/S,362,
MGAT2,MGAT2,Homo sapiens gene,ENSP00000307423,G2,363,
HINT3,HINT3,Homo sapiens gene,ENSP00000229633,G2/M,364,
IER5,IER5,Homo sapiens gene,ENSP00000356549,S,365,
MUC1,MUC1,Homo sapiens gene,ENSP00000484824,G2,366,
SEPHS1,SEPHS1,Homo sapiens gene,ENSP00000367893,G1,367,
FAM214A,FAM214A,Homo sapiens gene,ENSP00000443598,G1/S,368,
ZNF248,ZNF248,Homo sapiens gene,ENSP00000379208,G1,369,
PRC1,PRC1,Homo sapiens gene,ENSP00000377793,M,370,"G2/M, M"
SGCD,SGCD,Homo sapiens gene,ENSP00000338343,G2/M,371,
ASXL1,ASXL1,Homo sapiens gene,ENSP00000364839,G2/M,372,
MND1,MND1,Homo sapiens gene,ENSP00000240488,G2,373,
MSH2,MSH2,Homo sapiens gene,ENSP00000233146,G1/S,374,
FANCI,FANCI,Homo sapiens gene,ENSP00000310842,G2,375,
HMG20B,HMG20B,Homo sapiens gene,ENSP00000328269,M,376,
PNRC2,PNRC2,Homo sapiens gene,ENSP00000334840,G2,377,
MEPCE,MEPCE,Homo sapiens gene,ENSP00000308546,G2,378,
ALKBH7,ALKBH7,Homo sapiens gene,ENSP00000245812,G1,379,
NUP35,NUP35,Homo sapiens gene,ENSP00000295119,M,380,
ZNF521,ZNF521,Homo sapiens gene,ENSP00000354794,M,381,
IL7R,IL7R,Homo sapiens gene,ENSP00000306157,M,382,
FAM189B,FAM189B,Homo sapiens gene,ENSP00000354958,G1,383,
TGFBI,TGFBI,Homo sapiens gene,ENSP00000416330,non-periodic,384,
NCOA3,NCOA3,Homo sapiens gene,ENSP00000361066,G1,385,
CDKL5,CDKL5,Homo sapiens gene,ENSP00000369325,G2,386,
AHI1,AHI1,Homo sapiens gene,ENSP00000356774,M,387,
SMAD3,SMAD3,Homo sapiens gene,ENSP00000332973,G2/M,388,"G2/M, M"
RPL37,RPL37,Homo sapiens gene,ENSP00000274242,G1,389,
ASF1B,ASF1B,Homo sapiens gene,ENSP00000263382,S,390,
WSCD1,WSCD1,Homo sapiens gene,ENSP00000460825,non-periodic,391,
CDC25A,CDC25A,Homo sapiens gene,ENSP00000303706,G1,392,
JUN,JUN,Homo sapiens gene,ENSP00000360266,non-periodic,393,
HSPA4,HSPA4,Homo sapiens gene,ENSP00000302961,G1,394,
C5orf42,C5orf42,Homo sapiens gene,ENSP00000389014,S,395,
XPR1,XPR1,Homo sapiens gene,ENSP00000356562,G1,396,